Minerali,per porzione,% RDA
Calcio,"35,6 mg","3,6 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"10,7 mg","3,6 %"
Manganese,"0,1 mg","7,1 %"
Fosforo,"23,1 mg","3,3 %"
Potassio,"151,3 mg","7,6 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"0,2 mg","2,3 %"
