Valori nutrizionali,per porzione,% RDA
Valore calorico,365 kcal 1.530 kJ,"18,3 %"
Grassi,"1,5 g","2,3 %"
Grassi saturi,"0,3 g","1,2 %"
Grassi monoinsaturi,"0,2 g","0,7 %"
Grassi polinsaturi,"0,6 g","3,9 %"
Carboidrati,"78,8 g","29,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,4 g","21,0 %"
Fibre alimentari,"8,7 g","2,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,7 g","0,4 %"
