Valori nutrizionali,per porzione,% RDA
Valore calorico,129 kcal 540 kJ,"6,5 %"
Grassi,"1,9 g","2,9 %"
Grassi saturi,"1,1 g","5,1 %"
Grassi monoinsaturi,"0,5 g","1,6 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"20,7 g","7,7 %"
Zuccheri,"8,1 g","16,3 %"
Proteine,"7,4 g","10,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"7,5 mg","25,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"118,5 g","5,9 %"
