Minerali,per porzione,% RDA
Calcio,"46,1 mg","4,6 %"
Rame,"0,3 mg","27,6 %"
Ferro,"3,2 mg","21,5 %"
Magnesio,"57,6 mg","19,2 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"547,2 mg","78,2 %"
Potassio,"915,8 mg","45,8 %"
Selenio,"< 0,1 mg","251,5 %"
Zinco,"8,9 mg","127,1 %"
