Valori nutrizionali,per porzione,% RDA
Valore calorico,391 kcal 1.637 kJ,"19,6 %"
Grassi,"17,1 g","26,3 %"
Carboidrati,"55,6 g","20,7 %"
Proteine,"6,9 g","9,5 %"
