Minerali,per porzione,% RDA
Calcio,"53,6 mg","5,4 %"
Rame,"3,9 mg","387,4 %"
Ferro,"2,4 mg","15,9 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"0,9 mg","44,7 %"
Fosforo,"116,2 mg","16,6 %"
Potassio,"119,2 mg","6,0 %"
Selenio,"< 0,1 mg","67,5 %"
Zinco,"25,0 mg","357,6 %"
