Valori nutrizionali,per porzione,% RDA
Valore calorico,95 kcal 397 kJ,"4,7 %"
Grassi,"8,6 g","13,3 %"
Grassi saturi,"3,4 g","15,2 %"
Grassi monoinsaturi,"4,0 g","13,7 %"
Grassi polinsaturi,"0,9 g","5,8 %"
Carboidrati,"0,3 g","0,1 %"
Zuccheri,"0,3 g","0,6 %"
Proteine,"3,7 g","5,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"30,0 mg","100,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"11,8 g","0,6 %"
