Minerali,per porzione,% RDA
Calcio,"108,2 mg","10,8 %"
Rame,"0,1 mg","11,1 %"
Ferro,"0,9 mg","5,8 %"
Magnesio,"24,6 mg","8,2 %"
Manganese,"0,2 mg","11,9 %"
Fosforo,"141,5 mg","20,2 %"
Potassio,"241,1 mg","12,1 %"
Selenio,"< 0,1 mg","65,2 %"
Zinco,"1,1 mg","15,3 %"
