Valori nutrizionali,per porzione,% RDA
Valore calorico,39 kcal 162 kJ,"1,9 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,3 g","1,1 %"
Grassi monoinsaturi,"0,2 g","0,5 %"
Grassi polinsaturi,"0,4 g","2,3 %"
Carboidrati,"7,8 g","2,9 %"
Zuccheri,"6,6 g","13,2 %"
Proteine,"0,5 g","0,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,7 mg","2,4 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,9 g","< 0,1 %"
