Minerali,per porzione,% RDA
Calcio,"6,8 mg","0,7 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"5,3 mg","1,8 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"9,1 mg","1,3 %"
Potassio,"73,0 mg","3,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,0 %"
