Minerali,per porzione,% RDA
Calcio,"20,8 mg","2,1 %"
Rame,"0,2 mg","17,6 %"
Ferro,"0,4 mg","2,3 %"
Magnesio,"19,2 mg","6,4 %"
Manganese,"0,3 mg","13,5 %"
Fosforo,"46,4 mg","6,6 %"
Potassio,"276,8 mg","13,8 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,5 mg","7,1 %"
