Valori nutrizionali,per porzione,% RDA
Valore calorico,236 kcal 986 kJ,"11,8 %"
Grassi,"9,8 g","15,0 %"
Grassi saturi,"2,2 g","10,1 %"
Grassi monoinsaturi,"4,3 g","15,0 %"
Grassi polinsaturi,"2,3 g","15,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"34,7 g","47,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"126,7 mg","422,4 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"153,1 g","7,7 %"
