Valori nutrizionali,per porzione,% RDA
Valore calorico,2 kcal 8 kJ,"0,1 %"
Grassi,"0,2 g","0,3 %"
Carboidrati,"0,2 g","< 0,1 %"
Proteine,"0,0 g","0,0 %"
Sale,"0,0 g","0,0 %"
