Minerali,per porzione,% RDA
Calcio,"23,5 mg","2,4 %"
Rame,"< 0,1 mg","7,6 %"
Ferro,"2,3 mg","15,4 %"
Magnesio,"12,7 mg","4,2 %"
Manganese,"< 0,1 mg","4,6 %"
Fosforo,"97,0 mg","13,9 %"
Potassio,"143,1 mg","7,2 %"
Selenio,"< 0,1 mg","86,6 %"
Zinco,"2,0 mg","28,3 %"
