Minerali,per porzione,% RDA
Calcio,"87,2 mg","8,7 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"26,5 mg","8,8 %"
Manganese,"0,1 mg","5,7 %"
Fosforo,"114,7 mg","16,4 %"
Potassio,"86,2 mg","4,3 %"
Selenio,"< 0,1 mg","19,9 %"
Zinco,"0,8 mg","11,2 %"
