Valori nutrizionali,per porzione,% RDA
Valore calorico,130 kcal 544 kJ,"6,5 %"
Grassi,"4,0 g","6,2 %"
Grassi saturi,"2,6 g","11,8 %"
Carboidrati,"18,3 g","6,8 %"
Zuccheri,"18,0 g","36,0 %"
Proteine,"3,9 g","5,3 %"
Sale,"0,2 g","2,5 %"
Fibre alimentari,"0,8 g","0,3 %"
