Minerali,per porzione,% RDA
Calcio,"904,2 mg","90,4 %"
Rame,"< 0,1 mg","5,5 %"
Ferro,"1,0 mg","6,7 %"
Magnesio,"34,3 mg","11,4 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"603,2 mg","86,2 %"
Potassio,"167,6 mg","8,4 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"4,1 mg","57,9 %"
