Minerali,per porzione,% RDA
Calcio,"526,6 mg","52,7 %"
Rame,"0,7 mg","67,6 %"
Ferro,"33,6 mg","224,0 %"
Magnesio,"145,3 mg","48,4 %"
Manganese,"0,9 mg","45,9 %"
Fosforo,"962,5 mg","137,5 %"
Potassio,"1.666,2 mg","83,3 %"
Selenio,"< 0,1 mg","140,7 %"
Zinco,"4,4 mg","62,3 %"
