Valori nutrizionali,per porzione,% RDA
Valore calorico,163 kcal 681 kJ,"8,1 %"
Grassi,"2,3 g","3,5 %"
Grassi saturi,"1,5 g","6,6 %"
Grassi monoinsaturi,"0,7 g","2,3 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"6,1 g","2,3 %"
Zuccheri,"6,1 g","12,3 %"
Proteine,"28,0 g","38,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"9,0 mg","30,1 %"
Sodio,"0,9 g","0,2 %"
Acqua,"186,4 g","9,3 %"
