Valori nutrizionali,per porzione,% RDA
Valore calorico,435 kcal 1.823 kJ,"21,8 %"
Grassi,"19,4 g","29,8 %"
Grassi saturi,"7,2 g","32,6 %"
Grassi monoinsaturi,"7,4 g","25,7 %"
Grassi polinsaturi,"1,4 g","9,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"61,2 g","83,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"240,7 mg","802,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"107,7 g","5,4 %"
