Valori nutrizionali,per porzione,% RDA
Valore calorico,62 kcal 259 kJ,"3,1 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,4 g","2,7 %"
Carboidrati,"13,8 g","5,2 %"
Zuccheri,"7,0 g","14,1 %"
Proteine,"2,0 g","2,7 %"
Fibre alimentari,"7,6 g","2,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"126,9 g","6,3 %"
