Valori nutrizionali,per porzione,% RDA
Valore calorico,342 kcal 1.430 kJ,"17,1 %"
Grassi,"20,1 g","31,0 %"
Grassi saturi,"5,9 g","26,6 %"
Grassi monoinsaturi,"7,0 g","24,1 %"
Grassi polinsaturi,"5,2 g","34,5 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"37,2 g","51,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"127,4 mg","424,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"81,1 g","4,1 %"
