Valori nutrizionali,per porzione,% RDA
Valore calorico,17 kcal 72 kJ,"0,9 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"0,7 g","0,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","4,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"6,0 mg","20,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"15,8 g","0,8 %"
