Minerali,per porzione,% RDA
Calcio,"332,0 mg","33,2 %"
Rame,"1,0 mg","97,5 %"
Ferro,"8,1 mg","54,3 %"
Magnesio,"171,4 mg","57,1 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"1.649,3 mg","235,6 %"
Potassio,"2.645,4 mg","132,3 %"
Selenio,"0,3 mg","1.096,0 %"
Zinco,"27,2 mg","388,6 %"
