Minerali,per porzione,% RDA
Calcio,"105,7 mg","10,6 %"
Rame,"0,7 mg","68,6 %"
Ferro,"3,1 mg","20,7 %"
Magnesio,"69,5 mg","23,2 %"
Manganese,"0,6 mg","29,0 %"
Fosforo,"184,2 mg","26,3 %"
Potassio,"1.383,2 mg","69,2 %"
Selenio,"< 0,1 mg","11,1 %"
Zinco,"0,9 mg","12,9 %"
