Minerali,per porzione,% RDA
Calcio,"37,7 mg","3,8 %"
Rame,"< 0,1 mg","6,6 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"7,8 mg","2,6 %"
Manganese,"0,2 mg","10,2 %"
Fosforo,"43,3 mg","6,2 %"
Potassio,"46,6 mg","2,3 %"
Selenio,"< 0,1 mg","40,6 %"
Zinco,"0,3 mg","4,5 %"
