Minerali,per porzione,% RDA
Calcio,"30,2 mg","3,0 %"
Rame,"< 0,1 mg","5,1 %"
Ferro,"0,7 mg","4,9 %"
Magnesio,"18,7 mg","6,2 %"
Manganese,"< 0,1 mg","3,9 %"
Fosforo,"153,2 mg","21,9 %"
Potassio,"282,8 mg","14,1 %"
Selenio,"< 0,1 mg","59,0 %"
Zinco,"0,8 mg","11,1 %"
