Valori nutrizionali,per porzione,% RDA
Valore calorico,35 kcal 146 kJ,"1,7 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"8,1 g","3,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,2 g","0,2 %"
Fibre alimentari,"0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"10,2 g","0,5 %"
