Valori nutrizionali,per porzione,% RDA
Valore calorico,386 kcal 1.618 kJ,"19,3 %"
Grassi,"18,4 g","28,3 %"
Grassi saturi,"11,4 g","51,9 %"
Grassi monoinsaturi,"4,8 g","16,7 %"
Grassi polinsaturi,"1,0 g","6,9 %"
Carboidrati,"43,8 g","16,3 %"
Zuccheri,"2,2 g","4,5 %"
Proteine,"13,4 g","18,3 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"24,9 mg","82,9 %"
Sodio,"1,4 g","0,3 %"
Acqua,"32,1 g","1,6 %"
