Valori nutrizionali,per porzione,% RDA
Valore calorico,162 kcal 680 kJ,"8,1 %"
Grassi,"4,5 g","6,9 %"
Grassi saturi,"0,9 g","4,0 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"2,3 g","15,5 %"
Carboidrati,"25,3 g","9,4 %"
Zuccheri,"1,5 g","2,9 %"
Proteine,"5,3 g","7,2 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"20,7 g","1,0 %"
