Minerali,per porzione,% RDA
Calcio,"71,0 mg","7,1 %"
Rame,"0,9 mg","87,7 %"
Ferro,"4,9 mg","32,9 %"
Magnesio,"249,6 mg","83,2 %"
Manganese,"6,2 mg","308,2 %"
Fosforo,"687,4 mg","98,2 %"
Potassio,"637,4 mg","31,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"6,6 mg","94,6 %"
