Valori nutrizionali,per porzione,% RDA
Valore calorico,222 kcal 927 kJ,"11,1 %"
Grassi,"10,5 g","16,1 %"
Grassi saturi,"1,7 g","7,5 %"
Grassi monoinsaturi,"4,2 g","14,6 %"
Grassi polinsaturi,"3,8 g","25,6 %"
Carboidrati,"29,4 g","11,0 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"2,4 g","3,3 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"27,4 g","1,4 %"
