Valori nutrizionali,per porzione,% RDA
Valore calorico,169 kcal 706 kJ,"8,4 %"
Grassi,"6,5 g","10,0 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"1,6 g","5,4 %"
Grassi polinsaturi,"3,3 g","21,7 %"
Carboidrati,"23,6 g","8,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,9 g","5,4 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"22,2 mg","74,1 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"21,5 g","1,1 %"
