Minerali,per porzione,% RDA
Calcio,"50,4 mg","5,0 %"
Rame,"0,4 mg","42,8 %"
Ferro,"2,5 mg","16,4 %"
Magnesio,"44,8 mg","14,9 %"
Manganese,"0,2 mg","10,9 %"
Fosforo,"78,4 mg","11,2 %"
Potassio,"740,6 mg","37,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,5 mg","7,5 %"
