Minerali,per porzione,% RDA
Calcio,"15,2 mg","1,5 %"
Rame,"0,1 mg","11,6 %"
Ferro,"1,4 mg","9,5 %"
Magnesio,"37,3 mg","12,4 %"
Manganese,"0,9 mg","43,3 %"
Fosforo,"86,0 mg","12,3 %"
Potassio,"144,4 mg","7,2 %"
Selenio,"< 0,1 mg","59,2 %"
Zinco,"0,7 mg","9,9 %"
