Minerali,per porzione,% RDA
Calcio,"11,2 mg","1,1 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"0,8 mg","5,0 %"
Magnesio,"6,7 mg","2,2 %"
Manganese,"0,2 mg","8,4 %"
Fosforo,"41,4 mg","5,9 %"
Potassio,"42,0 mg","2,1 %"
Selenio,"< 0,1 mg","25,9 %"
Zinco,"0,2 mg","2,9 %"
