Minerali,per porzione,% RDA
Calcio,"0,4 mg","< 0,1 %"
Rame,"0,2 mg","18,6 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"4,8 mg","1,6 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"10,6 mg","1,5 %"
Potassio,"55,2 mg","2,8 %"
Selenio,"< 0,1 mg","5,5 %"
Zinco,"0,3 mg","3,9 %"
