Minerali,per porzione,% RDA
Calcio,"0,4 mg","< 0,1 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"0,4 mg","0,1 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"2,1 mg","0,3 %"
Potassio,"6,0 mg","0,3 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,2 %"
