Minerali,per porzione,% RDA
Calcio,"54,5 mg","5,5 %"
Rame,"0,3 mg","31,5 %"
Ferro,"2,8 mg","18,9 %"
Magnesio,"97,0 mg","32,3 %"
Manganese,"0,6 mg","30,1 %"
Fosforo,"200,0 mg","28,6 %"
Potassio,"537,3 mg","26,9 %"
Selenio,"< 0,1 mg","16,8 %"
Zinco,"1,7 mg","24,2 %"
