Minerali,per porzione,% RDA
Calcio,"154,8 mg","15,5 %"
Rame,"1,3 mg","131,4 %"
Ferro,"5,7 mg","38,1 %"
Magnesio,"274,5 mg","91,5 %"
Manganese,"3,9 mg","192,7 %"
Fosforo,"566,5 mg","80,9 %"
Potassio,"1.086,2 mg","54,3 %"
Selenio,"< 0,1 mg","35,0 %"
Zinco,"3,1 mg","44,2 %"
