Valori nutrizionali,per porzione,% RDA
Valore calorico,427 kcal 1.786 kJ,"21,3 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"1,3 g","5,9 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"2,2 g","14,8 %"
Carboidrati,"77,7 g","29,0 %"
Zuccheri,"6,7 g","13,4 %"
Proteine,"14,4 g","19,8 %"
Fibre alimentari,"4,9 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"7,0 g","0,4 %"
