Minerali,per porzione,% RDA
Calcio,"41,7 mg","4,2 %"
Rame,"0,4 mg","44,3 %"
Ferro,"2,3 mg","15,2 %"
Magnesio,"46,6 mg","15,5 %"
Manganese,"0,7 mg","36,9 %"
Fosforo,"95,6 mg","13,7 %"
Potassio,"1.011,9 mg","50,6 %"
Selenio,"< 0,1 mg","6,5 %"
Zinco,"0,6 mg","8,1 %"
