Minerali,per porzione,% RDA
Calcio,"77,0 mg","7,7 %"
Rame,"1,7 mg","173,3 %"
Ferro,"4,9 mg","32,4 %"
Magnesio,"350,0 mg","116,7 %"
Manganese,"2,0 mg","99,9 %"
Fosforo,"638,0 mg","91,1 %"
Potassio,"68,0 mg","3,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"5,0 mg","71,6 %"
