Minerali,per porzione,% RDA
Calcio,"66,6 mg","6,7 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"6,3 mg","2,1 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"77,4 mg","11,1 %"
Potassio,"176,4 mg","8,8 %"
Selenio,"< 0,1 mg","22,7 %"
Zinco,"0,8 mg","11,8 %"
