Minerali,per porzione,% RDA
Calcio,"2,2 mg","0,2 %"
Rame,"< 0,1 mg","7,0 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"6,2 mg","2,1 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"82,3 mg","11,8 %"
Potassio,"80,4 mg","4,0 %"
Selenio,"< 0,1 mg","30,1 %"
Zinco,"0,7 mg","10,4 %"
