Valori nutrizionali,per porzione,% RDA
Valore calorico,601 kcal 2.517 kJ,"30,1 %"
Grassi,"17,8 g","27,4 %"
Grassi saturi,"1,8 g","8,2 %"
Grassi monoinsaturi,"1,9 g","6,6 %"
Grassi polinsaturi,"4,6 g","30,7 %"
Carboidrati,"101,8 g","38,0 %"
Zuccheri,"45,5 g","91,0 %"
Proteine,"9,0 g","12,3 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"19,9 mg","66,3 %"
Sodio,"0,6 g","0,1 %"
Acqua,"89,7 g","4,5 %"
