Minerali,per porzione,% RDA
Calcio,"53,8 mg","5,4 %"
Rame,"0,2 mg","24,6 %"
Ferro,"8,1 mg","53,8 %"
Magnesio,"73,0 mg","24,3 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"687,4 mg","98,2 %"
Potassio,"1.263,4 mg","63,2 %"
Selenio,"< 0,1 mg","253,4 %"
Zinco,"27,9 mg","398,3 %"
