Valori nutrizionali,per porzione,% RDA
Valore calorico,61 kcal 255 kJ,"3,0 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,2 g","1,0 %"
Carboidrati,"13,9 g","5,2 %"
Zuccheri,"8,5 g","16,9 %"
Proteine,"2,0 g","2,8 %"
Fibre alimentari,"5,4 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"319,8 g","16,0 %"
