Minerali,per porzione,% RDA
Calcio,"41,5 mg","4,2 %"
Rame,"0,4 mg","42,7 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"76,1 mg","25,4 %"
Manganese,"1,3 mg","67,5 %"
Fosforo,"294,1 mg","42,0 %"
Potassio,"287,2 mg","14,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,4 mg","20,5 %"
