Minerali,per porzione,% RDA
Calcio,"1,8 mg","0,2 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"1,4 mg","0,5 %"
Manganese,"0,1 mg","6,7 %"
Fosforo,"1,2 mg","0,2 %"
Potassio,"17,3 mg","0,9 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,2 %"
