Minerali,per porzione,% RDA
Calcio,"36,3 mg","3,6 %"
Rame,"0,3 mg","26,8 %"
Ferro,"7,8 mg","51,7 %"
Magnesio,"72,6 mg","24,2 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"694,0 mg","99,1 %"
Potassio,"1.179,4 mg","59,0 %"
Selenio,"< 0,1 mg","238,9 %"
Zinco,"17,0 mg","243,0 %"
