Minerali,per porzione,% RDA
Calcio,"35,8 mg","3,6 %"
Rame,"0,2 mg","17,2 %"
Ferro,"5,5 mg","36,6 %"
Magnesio,"49,3 mg","16,4 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"432,3 mg","61,8 %"
Potassio,"728,0 mg","36,4 %"
Selenio,"< 0,1 mg","205,3 %"
Zinco,"19,4 mg","277,8 %"
