Valori nutrizionali,per porzione,% RDA
Valore calorico,105 kcal 441 kJ,"5,3 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"23,9 g","8,9 %"
Zuccheri,"15,9 g","31,8 %"
Proteine,"1,6 g","2,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1,1 mg","3,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"85,4 g","4,3 %"
