Minerali,per porzione,% RDA
Calcio,"107,5 mg","10,8 %"
Rame,"1,0 mg","99,6 %"
Ferro,"14,5 mg","96,5 %"
Magnesio,"234,2 mg","78,1 %"
Manganese,"2,6 mg","127,7 %"
Fosforo,"865,9 mg","123,7 %"
Potassio,"1.833,6 mg","91,7 %"
Selenio,"< 0,1 mg","53,1 %"
Zinco,"9,2 mg","131,1 %"
