Valori nutrizionali,per porzione,% RDA
Valore calorico,31 kcal 131 kJ,"1,6 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,6 %"
Carboidrati,"7,0 g","2,6 %"
Zuccheri,"2,8 g","5,6 %"
Proteine,"0,6 g","0,9 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"92,5 g","4,6 %"
