Valori nutrizionali,per porzione,% RDA
Valore calorico,22 kcal 90 kJ,"1,1 %"
Grassi,"1,4 g","2,2 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"0,4 g","1,4 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"4,4 mg","14,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,0 g","< 0,1 %"
