Minerali,per porzione,% RDA
Calcio,"30,2 mg","3,0 %"
Rame,"< 0,1 mg","5,5 %"
Ferro,"0,5 mg","3,0 %"
Magnesio,"7,6 mg","2,5 %"
Manganese,"< 0,1 mg","4,7 %"
Fosforo,"60,5 mg","8,6 %"
Potassio,"161,3 mg","8,1 %"
Selenio,"< 0,1 mg","24,4 %"
Zinco,"0,3 mg","4,0 %"
