Minerali,per porzione,% RDA
Calcio,"89,9 mg","9,0 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"4,6 mg","1,5 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"140,0 mg","20,0 %"
Potassio,"38,7 mg","1,9 %"
Selenio,"< 0,1 mg","6,0 %"
Zinco,"0,4 mg","5,9 %"
