Valori nutrizionali,per porzione,% RDA
Valore calorico,390 kcal 1.631 kJ,"19,5 %"
Grassi,"1,6 g","2,4 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,6 g","3,9 %"
Carboidrati,"78,4 g","29,3 %"
Zuccheri,"2,8 g","5,6 %"
Proteine,"13,7 g","18,8 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"10,4 g","0,5 %"
