Valori nutrizionali,per porzione,% RDA
Valore calorico,47 kcal 197 kJ,"2,4 %"
Grassi,"1,6 g","2,5 %"
Carboidrati,"5,0 g","1,9 %"
Proteine,"3,2 g","4,4 %"
