Valori nutrizionali,per porzione,% RDA
Valore calorico,344 kcal 1.440 kJ,"17,2 %"
Grassi,"9,0 g","13,8 %"
Grassi saturi,"1,7 g","7,7 %"
Grassi monoinsaturi,"2,0 g","7,0 %"
Grassi polinsaturi,"2,4 g","16,2 %"
Carboidrati,"14,8 g","5,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,6 g","65,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"112,0 mg","373,3 %"
Sodio,"0,7 g","0,1 %"
Acqua,"122,3 g","6,1 %"
