Minerali,per porzione,% RDA
Calcio,"3,4 mg","0,3 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"2,8 mg","0,9 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"0,9 mg","0,1 %"
Potassio,"3,4 mg","0,2 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,4 %"
