Minerali,per porzione,% RDA
Calcio,"3,1 mg","0,3 %"
Rame,"< 0,1 mg","6,8 %"
Ferro,"0,2 mg","1,0 %"
Magnesio,"10,1 mg","3,4 %"
Manganese,"0,2 mg","9,7 %"
Fosforo,"25,7 mg","3,7 %"
Potassio,"26,2 mg","1,3 %"
Selenio,"< 0,1 mg","2,8 %"
Zinco,"0,2 mg","2,4 %"
