Minerali,per porzione,% RDA
Calcio,"259,1 mg","25,9 %"
Rame,"0,2 mg","16,7 %"
Ferro,"6,3 mg","42,1 %"
Magnesio,"56,9 mg","19,0 %"
Manganese,"0,6 mg","28,4 %"
Fosforo,"357,1 mg","51,0 %"
Potassio,"534,0 mg","26,7 %"
Selenio,"< 0,1 mg","193,8 %"
Zinco,"5,1 mg","72,2 %"
